,Instrument,GICS Sector Name,Return On Invested Capital - Mean,"Weighted Average Cost of Capital, (%)",Return On Equity - Mean,"WACC Cost of Equity, (%)",Long Term Growth - Mean,"Total Debt to Total Capital, Percent"
106,ORLY.OQ,Consumer Discretionary,22.026670000000003,6.716369294829541,46.07913,,15.91575,40.753953811
107,FITB.OQ,Financials,,6.79597519100708,9.11235,,5.79,
108,CHRW.OQ,Industrials,23.8,5.08642453518145,46.0492,,11.548,53.061620647
109,ECL.N,Materials,11.95,6.62772082853477,19.59367,,12.8425,47.006884273999994
110,PHM.N,Consumer Discretionary,28.55,8.25028145854952,10.68189,,5.1,28.960270004
111,EXR.N,Real Estate,,2.36193600751863,12.92,,4.6,55.143672903
112,VRSN.OQ,Information Technology,-77.7,5.5017207596377995,-63.26225,,12.0,285.08533946200004
113,TXT.N,Industrials,6.13333,8.8851163627312,16.473,,19.405,47.55708323100001
114,EBAY.OQ,Consumer Discretionary,26.15,7.076459400327099,15.40191,,10.3,27.70130389
115,BAC.N,Financials,,4.76945152706042,7.4355,,8.5,
116,PYPL.OQ,Information Technology,,7.81636685640863,,,,12.987165901
117,CMCSA.OQ,Communication Services,12.4,5.72009279912415,16.09978,,15.2,47.039084283
118,EQR.N,Real Estate,,4.862623492244389,6.08533,,,49.175527368000004
119,SBUX.OQ,Consumer Discretionary,24.566670000000002,5.8816220967572805,40.47513,,16.9285,27.974597105
120,EW.N,Health Care,39.76667,7.09771371404541,24.56571,,13.37643,21.44111848
121,TMO.N,Health Care,8.168330000000001,5.53243243570446,14.145,,9.498330000000001,41.47857861
122,SLG.N,Real Estate,,6.270839301459401,4.99225,,16.72,50.616545091000006
123,HPE.N,Information Technology,,4.87772977839841,,,,4.18227216
124,ENPH.OQ,Information Technology,1.75,8.53875817351102,26.566670000000002,,,0.0
125,HAS.OQ,Consumer Discretionary,21.03333,5.28489151152246,46.0,,11.6,54.384092069
126,IR.N,Industrials,,8.954552152466071,,,,
127,KHC.OQ,Consumer Staples,,5.63413017413988,,,,45.993871157
128,HAL.N,Energy,20.4,12.540418384607598,9.023769999999999,,8.356,32.308842464
129,BR.N,Information Technology,,5.8533320460731195,32.559,,,35.273926504
130,QCOM.OQ,Information Technology,63.65,8.46683619495074,23.39891,,3.66667,0.0
131,ATVI.OQ,Communication Services,7.88667,5.023538244861999,13.08429,,10.17475,37.41455395
132,DGX.N,Health Care,13.5,6.0941495038265705,14.55511,,10.4,46.35777998
133,TDG.N,Industrials,12.05,7.54645230693097,-49.74225,,13.03333,126.29864094
134,LNC.N,Financials,,8.884444368114439,11.30692,,9.16,25.964252116999997
135,IPG.N,Communication Services,75.1,5.30204820866492,24.46583,,9.45,41.691681999000004
136,JNPR.N,Information Technology,14.95,5.20884819721282,15.74911,,11.425,21.521673234
137,TMUS.OQ,Communication Services,7.0,3.9325576916800395,9.01956,,68.0,60.982961339
138,CTLT.N,Health Care,,9.018319685776909,33.59667,,4.35,115.674476166
139,ESS.N,Real Estate,,4.64290140816813,3.42075,,,45.201807151000004
140,WLTW.OQ,Financials,,5.11429006738299,23.230829999999997,,9.81667,52.647261058999995
141,JBHT.OQ,Industrials,19.633329999999997,6.89907275025568,30.8127,,14.775,43.662859168999994
142,AMGN.OQ,Health Care,44.45,4.80412949400312,25.035,,11.5925,54.369567911000004
143,TAP.N,Consumer Staples,5.86667,5.091756242909559,8.17,,,28.673890236
144,EFX.N,Industrials,26.4,7.88310145291865,21.360670000000002,,10.18333,40.580211131
145,UAL.OQ,Industrials,18.5,5.80979186843799,47.028999999999996,,36.52667,83.294987102
146,DISCA.OQ,Communication Services,19.75,5.477378342752,23.697329999999997,,15.547670000000002,52.815750372
147,GRMN.OQ,Consumer Discretionary,44.0,6.799113318099019,16.44114,,6.5,0.0
148,NI.N,Utilities,7.0,2.27265539302984,4.84,,,61.810850757
149,ILMN.OQ,Health Care,34.28,7.2281240306728,26.13778,,22.12288,46.881402438
150,CSCO.OQ,Information Technology,13.7,6.119356013285249,17.61838,,9.4,26.894692024
151,FRC.N,Financials,,7.28883730902817,11.15115,,12.67667,
152,MDLZ.OQ,Consumer Staples,6.7,4.4635033465996905,11.59222,,9.1,37.483446681
153,FLIR.OQ,Information Technology,11.4,9.27083617747851,13.2,,15.0,18.811464227000002
154,VNO.N,Real Estate,,5.78238031691882,7.08,,,51.915225488999994
155,LHX.N,Industrials,,5.4730734294325805,,,1.6,47.086111917
156,NKE.N,Consumer Discretionary,31.84,6.11432269108559,27.71485,,12.475,11.256866443
157,MRO.N,Energy,1.0,8.89243441991178,0.42913,,,23.237044882
158,ANTM.N,Health Care,35.05,6.046301744546899,10.658,,10.3775,38.284319713
159,PPL.N,Utilities,7.1,3.50576090699594,12.068430000000001,,2.15967,58.0909035
160,CCI.N,Real Estate,6.6,2.85631255888394,8.924,,12.875,63.891114465
161,FAST.OQ,Industrials,26.16667,8.54676974837592,27.6175,,17.25,4.48829229
162,RJF.N,Financials,1.95,8.71220400953947,12.73017,,,73.9430024779
163,FCX.N,Materials,6.96667,12.0215927226976,12.043330000000001,,12.015,44.799638732
164,LNT.OQ,Utilities,10.6,2.60433248853582,11.128169999999999,,5.45,51.775708363
165,NWSA.OQ,Communication Services,2.8,10.010828182574901,2.1775700000000002,,9.61167,0.0
166,TSLA.OQ,Consumer Discretionary,8.55,13.6936471904594,43.17686,,122.85,73.183343677
167,FFIV.OQ,Information Technology,-29.0,7.67920569654671,31.26875,,15.975,0.0
168,MCD.N,Consumer Discretionary,16.2,4.42863035182653,56.046859999999995,,7.775,53.746612881000004
169,ADSK.OQ,Information Technology,0.86,9.17932192311,9.09643,,21.5,25.085237822
170,HST.OQ,Real Estate,8.55,6.47464390622195,8.502,,,34.25974026
171,XEL.OQ,Utilities,6.2,,10.14688,,4.5825,55.572484634
172,IDXX.OQ,Health Care,34.35,6.28667113028222,67.4,,14.333329999999998,88.43298520799999
173,LB.N,Consumer Discretionary,18.7,8.15484701731846,220.92125,,9.73333,99.599240666
174,PCAR.OQ,Industrials,21.675,7.405063538293709,25.43357,,11.0,54.929991056999995
175,PSA.N,Real Estate,,2.11113295641245,18.52,,6.5,0.672452224
176,PVH.N,Consumer Discretionary,10.04,8.71773630736615,12.206380000000001,,6.254,44.831116953999995
177,KO.N,Consumer Staples,13.75,4.10415500891065,29.69288,,4.83333,57.733798025
178,HRL.N,Consumer Staples,22.4,0.7688954501763481,17.6965,,7.1,6.4732360170000005
179,TEL.N,Information Technology,,8.86431942880186,18.333,,15.0,29.974360967
180,JPM.N,Financials,,4.2609586127384,8.893419999999999,,7.65,
181,GE.N,Industrials,9.8,5.1459142983955495,15.0076,,7.735,65.62605120100001
182,FLS.N,Industrials,13.933329999999998,8.59243613575418,23.6575,,4.8,37.294466968
183,CDW.OQ,Information Technology,13.2,6.708134810320599,36.805,,,77.17245582
184,BDX.N,Health Care,6.78,5.16199605116065,28.331999999999997,,12.77,44.004875887
185,MMC.N,Financials,12.215,5.83298811687625,24.3745,,11.713330000000001,32.144216134000004
186,WELL.N,Real Estate,1.4,5.4496203310568205,6.327999999999999,,74.7,44.089433433
187,MSFT.OQ,Information Technology,20.8,5.95949770791911,24.719,,5.83333,20.141600477
188,VFC.N,Consumer Discretionary,,8.192844710588309,,,11.51,20.36120085
189,GPN.N,Information Technology,,7.23616301152832,,,11.9,61.814983183
190,MRK.N,Health Care,22.35,3.45629100157376,25.955,,5.275,30.491210075
191,PG.N,Consumer Staples,13.3375,3.40477108095124,18.075,,5.63333,33.604698604
192,FANG.OQ,Energy,5.6,9.0527172381109,5.08033,,,25.331805276
193,UNP.N,Industrials,16.8125,6.78963033672703,28.17985,,14.316670000000002,35.007054782
194,FB.OQ,Communication Services,51.46667,8.8076224437704,14.512920000000001,,28.622220000000002,0.641360896
195,PXD.N,Energy,2.46667,11.112522009496901,3.3779,,-4.35767,23.565008454
196,RE.N,Financials,,4.47622256302048,10.724169999999999,,-4.58,7.500426505
197,CTXS.OQ,Information Technology,31.23333,2.4717972826866297,21.2235,,13.724379999999998,37.29745993
198,TSN.N,Consumer Staples,13.0,4.6658842921407695,13.7662,,,47.874956094
199,KSU.N,Industrials,10.2875,6.268267808200299,13.9887,,11.3,36.299373040999996
200,WMT.N,Consumer Staples,13.22,3.6890643244296197,18.161360000000002,,4.34,36.858385623000004
201,NVR.N,Consumer Discretionary,24.7,6.838022139381809,31.24575,,6.5,34.768506833000004
202,IFF.N,Materials,26.83333,6.07351434058785,25.46571,,8.46667,38.227902431
203,KLAC.OQ,Information Technology,22.066670000000002,8.0799967426114,166.79057,,9.4,16.878693979
204,MTB.N,Financials,,6.668269309692549,10.11892,,11.73,
205,HBAN.OQ,Financials,,6.61153995539674,11.21922,,6.88,
206,DLR.N,Real Estate,,2.22276209275796,6.59525,,,54.418637149
207,MTD.N,Health Care,39.73333,7.07852026738162,56.823330000000006,,12.25,38.577473072
208,CB.N,Financials,13.3,4.51868821204975,10.1626,,5.44,17.366289624
209,PEP.OQ,Consumer Staples,18.4,4.21576447187776,44.2666,,6.0,62.217676822
210,ABMD.OQ,Health Care,,9.73145427710999,15.23,,17.66667,0.0
211,MCK.N,Health Care,19.2,5.32727917762637,27.563879999999997,,16.06,50.9655708
212,EVRG.N,Utilities,7.6,2.4375098365565497,9.356,,3.4,52.434059003
213,MMM.N,Industrials,25.133329999999997,6.015219905058109,44.31317,,8.19667,34.329402359
214,MAA.N,Real Estate,,4.59984959480008,8.13,,,53.462312385
215,WM.N,Industrials,15.1,4.940800308808231,20.4675,,6.5,61.570086139
216,AJG.N,Financials,9.2,4.66711053092442,14.757829999999998,,11.42333,41.995436995
217,WHR.N,Consumer Discretionary,,9.01503751104562,18.4,,19.7,42.857142857
218,RTX.N,Industrials,12.93333,8.51507309596334,19.159860000000002,,9.006,37.593741055
219,HSY.N,Consumer Staples,25.73333,2.7301188448746903,50.96386,,9.375,58.90216447
220,CMG.N,Consumer Discretionary,25.3,9.09604750484749,32.4515,,21.9,0.0
221,ORCL.N,Information Technology,21.025,4.68107877025919,23.4269,,8.0875,32.630487874
222,COST.OQ,Consumer Staples,16.98,4.9357420144722095,20.37773,,10.15,28.952597218
223,VIAC.OQ,Communication Services,17.58,6.93967102121718,38.983090000000004,,20.5434,50.504189746
224,TDY.N,Industrials,,7.23703103740539,,,,32.439271255
225,ED.N,Utilities,6.1,1.6889794050279798,8.897,,2.458,50.629633988
226,STX.OQ,Information Technology,25.45,4.5217736133556,45.51883,,7.33333,58.056872038
227,APH.N,Information Technology,21.45,8.1653773852644,24.02467,,6.6,47.482168714
228,WAB.N,Industrials,24.9,8.80074545897105,19.35,,,22.373752571999997
229,PNC.N,Financials,,6.7929634541763795,9.23479,,6.78333,
230,FE.N,Utilities,5.13333,2.20543735879886,8.4519,,0.85325,63.679424578
231,CCL.N,Consumer Discretionary,8.675,9.042944020357561,9.656880000000001,,19.96667,27.297849333000002
232,HLT.N,Consumer Discretionary,14.6,7.11202541468534,16.348,,19.65,71.266609777
233,MCHP.OQ,Information Technology,25.7,9.20658267095968,23.84667,,,46.988490397
234,AZO.N,Consumer Discretionary,28.87333,5.58381327419672,-92.23914,,13.2,158.795996879
235,WAT.N,Health Care,39.0,5.69789852093418,22.35333,,9.21667,43.566773765
236,WRK.N,Materials,9.35,5.895570719502441,14.33756,,10.345999999999998,40.853842153
237,CINF.OQ,Financials,,4.5839650369426606,7.66,,-0.6659999999999999,11.759967780999999
238,FTV.N,Industrials,,6.9628253805107105,,,,0.0
239,TJX.N,Consumer Discretionary,28.1,6.46253289184084,56.40286,,11.66667,28.31813734
240,NSC.N,Industrials,9.58625,7.93400914568961,15.670079999999999,,9.13333,41.999719534
241,LRCX.OQ,Information Technology,14.05,8.55052888364209,18.31511,,11.0,23.193184815
242,KMX.N,Consumer Discretionary,16.9,7.0332233043096695,21.0776,,15.666670000000002,74.264018607
243,MHK.N,Consumer Discretionary,62.35,7.49801746469305,15.674129999999998,,,33.75306478
244,KEY.N,Financials,,6.6515193983589995,9.71274,,11.04,
245,BA.N,Industrials,26.14286,7.96421924568328,74.846,,11.545,50.78387458
246,FOXA.OQ,Communication Services,,5.609218445985191,,,,
247,J.N,Industrials,,5.91560344944543,8.0835,,9.5,15.091151985
248,AVY.N,Materials,22.4,6.166973986723111,30.59925,,8.55,52.205647553
249,LLY.N,Health Care,16.2,,22.74157,,4.61,34.265856742
250,SIVB.OQ,Financials,,13.4166542018786,11.46417,,8.0,
251,CTVA.N,Materials,,6.15007492227771,,,,
252,CXO.N^A21,Energy,5.15,,4.2085,,5.175,40.279238846
253,LUV.N,Industrials,21.05,6.67635857029983,24.96871,,28.23333,29.865424430999997
254,GILD.OQ,Health Care,56.2,3.11856028408895,59.98,,21.8,43.979743608
255,ES.N,Utilities,7.7,2.4472866899918704,9.11214,,6.3535,49.09173993
256,V.N,Information Technology,65.7,6.69902972823522,23.976670000000002,,18.4,0.0
257,ITW.N,Industrials,17.525,6.888343659591009,34.63825,,10.32,52.08874534899999
258,GPS.N,Consumer Discretionary,18.98333,8.801035094622302,40.86,,7.5,31.203874539
259,PBCT.OQ,Financials,,7.04078666762772,6.0096,,6.05,
260,ABT.N,Health Care,7.986669999999999,,13.76971,,8.786,25.444459756999997
261,CPRI.N,Consumer Discretionary,35.3,10.6789456537453,28.7076,,8.568999999999999,0.0
262,AXP.N,Financials,,4.47256778318988,26.04916,,7.5225,83.71255692300001
263,SPG.N,Real Estate,,5.508983429403259,37.2652,,10.333,77.722570992
264,JNJ.N,Health Care,26.35,,21.77071,,4.38,21.194866233
265,ULTA.OQ,Consumer Discretionary,18.4,11.889124316814302,15.3,,19.0,0.0
266,ZBH.N,Health Care,18.7,7.6432216853907,14.392999999999999,,5.15,17.869678584000003
267,LW.N,Consumer Staples,,5.2172552929350005,,,,8.453837597
268,UNM.N,Financials,12.5,6.77653171775777,10.35708,,8.44,24.601636806
269,GS.N,Financials,,2.56833593924335,10.79906,,8.1575,83.17526632100001
270,ADP.OQ,Information Technology,38.93333,5.4500935170886695,22.78689,,10.75,24.670513964
271,CMS.N,Utilities,7.05,1.78683589794159,13.240879999999999,,6.834,70.215330227
272,WY.N,Real Estate,11.8,10.7806645165706,17.65,,5.0,50.457687278
273,CBOE.Z,Financials,,4.734320474200019,85.2134,,7.57333,0.0
274,O.N,Real Estate,,4.40523760547351,4.95,,,46.663552198000005
275,ROP.N,Industrials,10.2,6.35106962634166,13.295,,12.45,31.643785719
276,FDX.N,Industrials,11.025,7.33417127963192,17.7364,,17.142,23.668432096999997
277,AMCR.N,Materials,,5.22557612279122,,,,62.221398043
278,XRAY.OQ,Health Care,11.5,5.47688750413665,14.85333,,10.0,35.208427208
279,MLM.N,Materials,12.15,4.64205782665277,11.45,,11.0,26.700757082
280,KMI.N,Energy,10.5,4.60939628915481,7.52075,,,55.429829104
281,HBI.N,Consumer Discretionary,27.24,7.14141360561322,39.69375,,12.732999999999999,58.85589303
282,AEP.OQ,Utilities,6.16667,2.13450433907455,8.36691,,5.1,54.135305551
283,AVB.N,Real Estate,,5.70638771585542,6.4082,,27.7,41.737464384
284,INTC.OQ,Information Technology,16.8,4.69262083157522,18.5795,,7.5,19.641829689
285,DRI.N,Consumer Discretionary,11.1,9.65949651471178,18.423379999999998,,30.0,55.462636024
286,LKQ.OQ,Consumer Discretionary,9.55,9.010734668567151,13.933329999999998,,25.0,40.425373975999996
287,ABBV.N,Health Care,0.25,4.43749900645842,44.848,,13.482999999999999,89.58071655
288,ATO.N,Utilities,5.9,2.76134875319593,9.77,,7.0,46.222708028999996
289,PRU.N,Financials,13.3,7.642848550359419,13.237729999999999,,9.605,41.244779888000004
290,KEYS.N,Information Technology,,6.52055798407097,29.1,,,58.832976445
291,SRE.N,Utilities,6.6,3.68482914097937,10.52,,8.228,54.145823859
292,C.N,Financials,,4.0081909257513795,8.07368,,25.50333,
293,L.N,Financials,,5.09167288932039,6.05,,7.28,30.205560904000002
294,ALK.N,Industrials,24.6,8.65051786160534,28.2325,,16.2,27.406143345
295,TGT.N,Consumer Discretionary,12.8,6.318260939012611,23.7334,,12.75,47.619938626999996
296,LDOS.N,Information Technology,,5.67089093675907,19.0425,,5.796,45.525956283999996
297,ICE.N,Financials,16.7,4.74607147403037,10.59583,,17.5,25.406914578000002
298,INFO.N,Industrials,,7.028470106666559,,,1.8,16.096371295
299,MSI.N,Information Technology,-61.3,4.984456189541429,-73.61,,,55.141096335
300,STZ.N,Consumer Staples,6.45667,7.133270624877469,15.70933,,,55.369636813
301,VNT.N,Information Technology,,,,,,
302,AIG.N,Financials,11.75,4.74644935240671,7.26733,,4.73,22.541140451999997
303,SCHW.N,Financials,12.6,1.81643673053973,15.13411,,25.8025,89.87014770399999
304,IQV.N,Health Care,62.175,7.6752030261524995,-236.41175,,12.378,144.573914827
305,DE.N,Industrials,12.73333,5.15900046459815,21.63875,,5.0,80.302625375
306,DFS.N,Financials,,7.80268302330696,21.144820000000003,,8.4875,
307,BBY.N,Consumer Discretionary,14.6,9.81482797125527,19.25357,,12.22,24.39135037
308,DG.N,Consumer Discretionary,13.14,4.24738742273163,24.06955,,13.1668,32.306709973000004
309,EXC.OQ,Utilities,4.8,2.894750547694,8.33275,,8.59275,47.818284033999994
310,MNST.OQ,Consumer Staples,63.35,7.8119658849561295,45.005,,21.3,0.0
311,AMD.OQ,Information Technology,-1.295,14.5484458258314,57.01138,,,92.205085452
312,KMB.N,Consumer Staples,25.6,3.98662997774027,336.86,,6.9,87.55450355100001
313,WRB.N,Financials,,5.2626234822045,10.3736,,7.295,34.68479902
314,TFX.N,Health Care,,7.71289434288233,15.15,,12.13333,35.82713524
315,F.N,Consumer Discretionary,11.1,3.40594317149541,24.85625,,18.03,82.770284349
316,HWM.N,Industrials,12.2,8.70850963386307,10.32136,,12.065,37.435507063
317,D.N,Utilities,4.80333,2.73490483710721,16.972820000000002,,6.07083,68.461173243
318,CFG.N,Financials,,8.34069223638871,5.60042,,15.975,
319,ANET.N,Information Technology,,7.82901051177674,23.225,,21.8,7.280924825
320,MCO.N,Financials,47.55,7.466631961664361,-270.42,,13.46667,98.343757239
321,MPC.N,Energy,14.2,6.500536950268611,20.31883,,8.4,36.694086261
322,DHI.N,Consumer Discretionary,9.23333,9.84954228462219,13.07991,,14.515,41.724907233
323,TFC.N,Financials,,5.468697939749099,10.27785,,8.05,
324,AES.N,Utilities,9.9,3.5961219308476604,16.86,,2.3,73.80489013100001
