,Instrument,GICS Sector Name,Return On Invested Capital - Mean,"Weighted Average Cost of Capital, (%)",Return On Equity - Mean,"WACC Cost of Equity, (%)",Long Term Growth - Mean,"Total Debt to Total Capital, Percent"
104,CDNS.OQ,Information Technology,41.55,7.34224146454409,26.26933,7.51404405469882,13.7,14.129493370999999
105,EA.OQ,Communication Services,22.866670000000003,6.4957056649612,24.30688,6.28427984260468,14.1345,11.777225967
106,ORLY.OQ,Consumer Discretionary,25.4,6.716369294829541,161.82166999999998,7.343139167680969,12.9,90.73338795299999
107,FITB.OQ,Financials,,6.79597519100708,6.465330000000001,10.991278155877499,-2.98,
108,CHRW.OQ,Industrials,19.98,5.08642453518145,30.4049,4.4902894831518205,0.6815,44.015904598999995
109,ECL.N,Materials,8.7,6.62772082853477,23.465329999999998,6.38286046591521,6.729,42.136221062
110,PHM.N,Consumer Discretionary,12.85,8.25028145854952,16.7845,9.33229799558633,,36.347398796
111,EXR.N,Real Estate,8.4,2.36193600751863,16.526670000000003,2.10230609108834,,63.332981936
112,VRSN.OQ,Information Technology,89.6,5.5017207596377995,-83.65,6.070275816203259,,600.93288286
113,TXT.N,Industrials,6.9,8.8851163627312,9.6828,10.990355703001098,-4.7775,40.844768439
114,EBAY.OQ,Consumer Discretionary,63.45,7.076459400327099,70.14867,8.940378313453259,15.91567,73.000940734
115,BAC.N,Financials,,4.76945152706042,7.35588,10.1573267385593,2.3615,
116,PYPL.OQ,Information Technology,37.9,7.81636685640863,22.862560000000002,7.716280162040371,23.368000000000002,22.723330441999998
117,CMCSA.OQ,Communication Services,6.255,5.72009279912415,15.023629999999999,6.51278843344307,4.9494,55.746019551
118,EQR.N,Real Estate,4.1,4.862623492244389,3.84,4.40929938583521,,45.147201375
119,SBUX.OQ,Consumer Discretionary,26.2,5.8816220967572805,-32.47733,5.64039551872631,2.708,226.235818476
120,EW.N,Health Care,44.38,7.09771371404541,25.952170000000002,6.13846120393281,12.174000000000001,12.532945369
121,TMO.N,Health Care,13.633329999999999,5.53243243570446,20.021829999999998,6.8438725611625095,13.357000000000001,37.430155818
122,SLG.N,Real Estate,6.1,6.270839301459401,0.55,9.96900730124851,,47.204097958999995
123,HPE.N,Information Technology,6.3,4.87772977839841,10.061860000000001,8.40284908993101,-2.6239999999999997,44.625270432
124,ENPH.OQ,Information Technology,21.1,8.53875817351102,43.94725,6.8731952874609,35.38,27.939537531
125,HAS.OQ,Consumer Discretionary,13.36,5.28489151152246,21.656,6.421727434078799,8.4,57.464902329
126,IR.N,Industrials,4.25,8.954552152466071,8.76833,9.609499662416491,,46.287306466000004
127,KHC.OQ,Consumer Staples,4.575,5.63413017413988,6.05429,7.06774048095088,-3.06333,36.106824046999996
128,HAL.N,Energy,4.95,12.540418384607598,7.69433,17.0124192572891,-10.825999999999999,56.584072711000005
129,BR.N,Information Technology,21.1,5.8533320460731195,41.65,6.15355904225188,,57.035737077
130,QCOM.OQ,Information Technology,15.0,8.46683619495074,118.73571000000001,9.15951678274333,26.81333,76.478198371
131,ATVI.OQ,Communication Services,14.15,5.023538244861999,15.968860000000001,5.078807832676549,24.409000000000002,17.280361757
132,DGX.N,Health Care,21.9,6.0941495038265705,13.96425,8.18244880860816,11.703330000000001,45.739572545
133,TDG.N,Industrials,20.6,7.54645230693097,-26.45283,9.79391222220268,0.495,120.587339543
134,LNC.N,Financials,,8.884444368114439,11.02256,14.0777580488412,,24.435830519
135,IPG.N,Communication Services,8.3,5.30204820866492,24.41325,6.68797377579054,,52.659658676999996
136,JNPR.N,Information Technology,12.95,5.20884819721282,12.27467,6.55840737373927,1.8,26.751926285
137,TMUS.OQ,Communication Services,4.13333,3.9325576916800395,5.5815,2.6397013787583,-1.4,50.616669812
138,CTLT.N,Health Care,,9.018319685776909,14.423329999999998,10.505782224628,11.6,46.2642180458
139,ESS.N,Real Estate,4.8,4.64290140816813,4.88667,4.532988830072441,,47.420195959
140,WLTW.OQ,Financials,29.7,5.11429006738299,13.224,5.04274736430983,4.85,35.238273686999996
141,JBHT.OQ,Industrials,15.66,6.89907275025568,23.35267,6.71337836186947,10.09,36.368902952
142,AMGN.OQ,Health Care,18.5,4.80412949400312,79.1344,5.799525972072929,6.87367,75.55841924399999
143,TAP.N,Consumer Staples,4.2,5.091756242909559,5.72763,6.768137613839261,-5.386,39.794723215
144,EFX.N,Industrials,32.35,7.88310145291865,20.651629999999997,7.85701107082119,6.4345,56.325035383999996
145,UAL.OQ,Industrials,0.5,5.80979186843799,-25.24667,9.85271871395456,-15.36333,56.237428365
146,DISCA.OQ,Communication Services,21.45,5.477378342752,17.735,9.08117364797147,4.223,56.699837163000005
147,GRMN.OQ,Consumer Discretionary,21.35,6.799113318099019,16.9724,6.329639256024469,4.321000000000001,0.0
148,NI.N,Utilities,7.15,2.27265539302984,9.0608,2.24725257908101,1.806,61.696151508
149,ILMN.OQ,Health Care,37.95,7.2281240306728,20.42833,5.87552964306533,6.53333,19.829683698
150,CSCO.OQ,Information Technology,39.5,6.119356013285249,31.726,5.8521420502471395,6.1775,27.775555681999997
151,FRC.N,Financials,,7.28883730902817,9.29113,7.86642550817816,7.2155,
152,MDLZ.OQ,Consumer Staples,8.058,4.4635033465996905,14.553289999999999,4.51496247456401,6.353330000000001,40.281573136999995
153,FLIR.OQ,Information Technology,10.6,9.27083617747851,13.8,9.65986336859493,6.0,26.561396321
154,VNO.N,Real Estate,4.2,5.78238031691882,5.0,8.74887489230431,,47.458482368
155,LHX.N,Industrials,10.63333,5.4730734294325805,11.22467,4.89849092466135,13.3955,23.41571823
156,NKE.N,Consumer Discretionary,34.34,6.11432269108559,76.5991,5.87303651775359,23.64033,54.522357723999995
157,MRO.N,Energy,-0.9,8.89243441991178,-5.218,20.775984582432002,-4.0,31.160077036
158,ANTM.N,Health Care,13.48,6.046301744546899,16.61543,6.47316994514424,14.5195,38.764402755999996
159,PPL.N,Utilities,,3.50576090699594,17.85333,5.53626571676813,-16.2,63.948938532
160,CCI.N,Real Estate,8.65,2.85631255888394,13.112,2.64197554890637,18.945,63.337993708999996
161,FAST.OQ,Industrials,22.2,8.54676974837592,29.817140000000002,7.91913550566995,9.1,11.459509732
162,RJF.N,Financials,13.8,8.71220400953947,10.6646,8.86197916692091,-4.685,79.1369617788
163,FCX.N,Materials,6.95,12.0215927226976,15.654000000000002,14.931803236307099,268.645,36.026985407
164,LNT.OQ,Utilities,6.55,2.60433248853582,10.895,2.91212545382602,5.3,54.703461916
165,NWSA.OQ,Communication Services,5.7,10.010828182574901,3.9165,10.0700797210247,38.3565,13.04933665
166,TSLA.OQ,Consumer Discretionary,12.425,13.6936471904594,21.889,11.023043165999901,340.10167,62.329880626000005
167,FFIV.OQ,Information Technology,34.8,7.67920569654671,23.17171,6.815978404365981,1.3,0.0
168,MCD.N,Consumer Discretionary,19.8,4.42863035182653,-43.88167,4.82884786056112,3.8775,131.618329489
169,ADSK.OQ,Information Technology,29.55,9.17932192311,150.4936,9.97649632940145,33.07,107.149098011
170,HST.OQ,Real Estate,-1.7,6.47464390622195,-4.2342900000000006,8.02329417768404,,33.691501643
171,XEL.OQ,Utilities,4.3,,10.44,2.4381355494090298,6.1,58.659130651999995
172,IDXX.OQ,Health Care,100.95,6.28667113028222,55.5,5.86285638982301,15.449000000000002,83.31970081
173,LB.N,Consumer Discretionary,13.75,8.15484701731846,-83.2175,11.067807058624,7.1,136.696121748
174,PCAR.OQ,Industrials,25.9,7.405063538293709,19.2355,7.26411904218655,-4.402,53.625452704
175,PSA.N,Real Estate,11.3,2.11113295641245,22.13,1.63854987692529,,17.323486454
176,PVH.N,Consumer Discretionary,7.1,8.71773630736615,7.94986,13.0273829513275,-4.5566699999999996,32.300467295
177,KO.N,Consumer Staples,17.3,4.10415500891065,53.0985,4.05088051186864,2.93233,66.962621945
178,HRL.N,Consumer Staples,13.8,0.7688954501763481,14.974,0.5113062709771911,1.0,4.0482322580000005
179,TEL.N,Information Technology,9.5,8.86431942880186,16.656,9.30254331459239,11.0,27.278981768
180,JPM.N,Financials,,4.2609586127384,10.73639,7.61334406429227,-1.3755,
181,GE.N,Industrials,14.2,5.1459142983955495,10.324000000000002,6.536268855458981,-8.374,75.2689596912
182,FLS.N,Industrials,6.6,8.59243613575418,11.421,11.811420213829598,2.45333,43.7278820418
183,CDW.OQ,Information Technology,,6.708134810320599,67.78933,8.141600796048191,9.0995,76.84070903199999
184,BDX.N,Health Care,8.2,5.16199605116065,14.582,5.9924590912198195,6.4,47.910849744
185,MMC.N,Financials,82.55,5.83298811687625,27.596,5.62782996381225,4.869,60.083421278
186,WELL.N,Real Estate,2.9,5.4496203310568205,8.962,5.80157680865346,,46.940396356
187,MSFT.OQ,Information Technology,32.65,5.95949770791911,36.473859999999995,6.40729680560137,15.2,38.101890366
188,VFC.N,Consumer Discretionary,13.02,8.192844710588309,34.365,7.721491925654651,5.0,53.34076489899999
189,GPN.N,Information Technology,15.5,7.23616301152832,8.21278,7.58069252570404,14.86275,25.472339654000002
190,MRK.N,Health Care,34.35,3.45629100157376,50.19,3.3998627556264003,6.25,50.329531778
191,PG.N,Consumer Staples,19.53333,3.40477108095124,28.542709999999996,3.22657621727621,7.71633,42.550062501999996
192,FANG.OQ,Energy,4.0,9.0527172381109,4.7102,14.6198593442752,13.45,26.488139270999998
193,UNP.N,Industrials,14.775,6.78963033672703,36.0779,6.948941407250089,6.54133,58.161004431
194,FB.OQ,Communication Services,27.866670000000003,8.8076224437704,21.03075,8.60610796040654,16.4,0.465885922
195,PXD.N,Energy,6.5,11.112522009496901,6.2829999999999995,11.9306271675435,11.1765,19.098798398
196,RE.N,Financials,,4.47622256302048,10.4725,3.4239697281443298,4.73,6.489687416000001
197,CTXS.OQ,Information Technology,29.0,2.4717972826866297,,2.3712741551456,8.55,47.003319031000004
198,TSN.N,Consumer Staples,10.8625,4.6658842921407695,13.24775,4.4521905447823205,5.65,45.615108189
199,KSU.N,Industrials,10.33333,6.268267808200299,16.45988,6.424568858022321,9.40833,40.616123825
200,WMT.N,Consumer Staples,8.88,3.6890643244296197,18.5269,2.47352280540181,6.40667,40.044551944
201,NVR.N,Consumer Discretionary,,6.838022139381809,35.9,7.4675905604444095,4.8,20.3535241
202,IFF.N,Materials,7.3,6.07351434058785,10.075,6.75447364431993,0.385,40.939529985
203,KLAC.OQ,Information Technology,32.1,8.0799967426114,48.6975,8.94855095379191,9.285,56.411161041999996
204,MTB.N,Financials,,6.668269309692549,8.3968,7.77144844388349,-8.89,
205,HBAN.OQ,Financials,,6.61153995539674,8.956669999999999,9.71979788135588,-0.93,
206,DLR.N,Real Estate,6.1,2.22276209275796,3.95117,2.1781889305978996,,49.16699439
207,MTD.N,Health Care,46.3,7.07852026738162,180.57667,7.05411169788094,9.7,75.42170025899999
208,CB.N,Financials,,4.51868821204975,8.6,4.5077163814961,1.7875,21.512972183000002
209,PEP.OQ,Consumer Staples,18.8,4.21576447187776,59.68133,4.32958025455026,5.481,68.322822567
210,ABMD.OQ,Health Care,,9.73145427710999,17.54,7.88487210625511,,0.0
211,MCK.N,Health Care,22.125,5.32727917762637,39.14522,5.32249101991845,8.076,52.397503191999995
212,EVRG.N,Utilities,5.8,2.4375098365565497,8.115,3.13239997234302,6.8,53.928477078
213,MMM.N,Industrials,14.5,6.015219905058109,42.041129999999995,6.61506624762134,2.18667,66.877105754
214,MAA.N,Real Estate,,4.59984959480008,,4.534217362023861,,41.406582595
215,WM.N,Industrials,13.233329999999999,4.940800308808231,23.41,5.08881704020874,-1.26,65.62621548
216,AJG.N,Financials,,4.66711053092442,12.04,4.93686567561276,11.4795,46.900897966
217,WHR.N,Consumer Discretionary,8.9,9.01503751104562,27.9965,13.315865791057801,,54.801887828000005
218,RTX.N,Industrials,10.1,8.51507309596334,7.028,8.80924009189468,-13.245999999999999,49.38683231
219,HSY.N,Consumer Staples,24.7825,2.7301188448746903,66.20267,1.92866089532222,6.78333,70.972301492
220,CMG.N,Consumer Discretionary,20.2,9.09604750484749,26.87443,8.489301840620769,22.1805,0.0
221,ORCL.N,Information Technology,19.33333,4.68107877025919,97.6324,5.50192208725658,9.1758,84.914053881
222,COST.OQ,Consumer Staples,27.78,4.9357420144722095,21.55246,5.02466209285753,6.862,31.732959523
223,VIAC.OQ,Communication Services,11.7,6.93967102121718,16.619429999999998,11.706929913529198,1.43967,58.021821338
224,TDY.N,Industrials,,7.23703103740539,,6.38175659629601,,23.857739881999997
225,ED.N,Utilities,6.5,1.6889794050279798,7.9846699999999995,1.69944172508845,2.54733,54.329346271999995
226,STX.OQ,Information Technology,26.6,4.5217736133556,74.90333000000001,4.76297728741757,7.85,70.026836632
227,APH.N,Information Technology,13.1,8.1653773852644,23.131999999999998,8.44748387661042,3.0,43.968596472
228,WAB.N,Industrials,,8.80074545897105,8.84,9.95875472564185,7.3,30.710190045
229,PNC.N,Financials,,6.7929634541763795,6.2125699999999995,8.208234164490019,-7.38,
230,FE.N,Utilities,9.5,2.20543735879886,18.112000000000002,2.24040611526385,-2.4,75.06524148300001
231,CCL.N,Consumer Discretionary,-1.5,9.042944020357561,-16.03933,12.8078372063274,-38.5405,31.198632924
232,HLT.N,Consumer Discretionary,21.675,7.11202541468534,-53.24,8.67917161481935,-4.18,106.27576120200001
233,MCHP.OQ,Information Technology,18.1,9.20658267095968,23.2005,10.7362571746416,7.0,62.930639713000005
234,AZO.N,Consumer Discretionary,25.6,5.58381327419672,-278.35125,6.230488326939599,5.0,148.294647761
235,WAT.N,Health Care,42.25,5.69789852093418,384.93332999999996,6.5367471170013705,5.3,114.764397405
236,WRK.N,Materials,6.4,5.895570719502441,5.52,9.24786052211542,-1.87667,46.269569415
237,CINF.OQ,Financials,,4.5839650369426606,6.71,4.32459199738956,-4.6335,8.23332403
238,FTV.N,Industrials,11.35,6.9628253805107105,15.3712,7.72430881701967,5.144,46.096470143000005
239,TJX.N,Consumer Discretionary,21.9,6.46253289184084,47.51463,5.20175125311078,2.1,27.32644523
240,NSC.N,Industrials,11.2,7.93400914568961,17.859,9.08003685794702,5.24167,44.543462381000005
241,LRCX.OQ,Information Technology,29.8,8.55052888364209,54.185,8.57875752191293,16.175,52.95258033
242,KMX.N,Consumer Discretionary,14.2,7.0332233043096695,18.3065,11.357150520478301,12.4,80.401860975
243,MHK.N,Consumer Discretionary,5.52,7.49801746469305,6.42543,9.74097778172964,-10.23,24.025857831
244,KEY.N,Financials,,6.6515193983589995,7.669169999999999,9.69449542443366,-12.6,
245,BA.N,Industrials,11.96,7.96421924568328,-32.684290000000004,9.26364861311211,,143.67961267200002
246,FOXA.OQ,Communication Services,18.35,5.609218445985191,12.93143,7.70703061018319,-2.3525,43.274153141999996
247,J.N,Industrials,9.15,5.91560344944543,12.5414,6.149851217071499,10.459000000000001,19.542319427
248,AVY.N,Materials,17.5,6.166973986723111,37.8675,7.370752575877581,7.83775,61.698743439
249,LLY.N,Health Care,25.0,,119.515,1.81108567654467,13.175,85.01856652
250,SIVB.OQ,Financials,,13.4166542018786,10.13444,14.2642868829634,7.95,
251,CTVA.N,Materials,8.78333,6.15007492227771,4.724880000000001,7.221117951699599,5.31467,0.49438748600000004
252,CXO.N^A21,Energy,0.1,,5.176,12.240071176132,32.515,18.258711042
253,LUV.N,Industrials,4.65,6.67635857029983,7.176,8.65394267970807,-7.935,21.325118028
254,GILD.OQ,Health Care,14.7,3.11856028408895,31.086,4.11098298333852,0.237,52.05638930600001
255,ES.N,Utilities,6.4,2.4472866899918704,9.42567,2.7594709591381497,6.442,54.927589616999995
256,V.N,Information Technology,50.6,6.69902972823522,36.37983,6.24529697812845,8.78333,32.538463035
257,ITW.N,Industrials,30.2,6.888343659591009,93.29033000000001,7.82493617113415,0.40975,71.91323693
258,GPS.N,Consumer Discretionary,8.15,8.801035094622302,16.66463,10.553269407865699,-12.9,27.360350493000002
259,PBCT.OQ,Financials,,7.04078666762772,5.662000000000001,7.99956286472089,,
260,ABT.N,Health Care,31.1,,18.642,6.3715423835230895,14.902999999999999,35.981920072
261,CPRI.N,Consumer Discretionary,10.26667,10.6789456537453,17.21756,11.4265124796335,-0.505,50.12652404
262,AXP.N,Financials,,4.47256778318988,25.68423,7.518467775260941,9.35,85.637625673
263,SPG.N,Real Estate,9.0,5.508983429403259,-67.175,8.882779476433369,,88.530945838
264,JNJ.N,Health Care,22.145,,30.8548,4.93387073550634,5.08375,31.773492261999998
265,ULTA.OQ,Consumer Discretionary,18.066670000000002,11.889124316814302,26.66178,9.88396222339964,0.09667,0.0
266,ZBH.N,Health Care,16.7,7.6432216853907,10.65,8.916214675389462,3.657,39.863546811999996
267,LW.N,Consumer Staples,21.45,5.2172552929350005,78.96667,5.05555009234205,7.0,93.650961615
268,UNM.N,Financials,,6.77653171775777,10.0722,11.005424663636198,9.0,25.02783713
269,GS.N,Financials,,2.56833593924335,9.42247,9.35810816411689,6.29,86.65782778100001
270,ADP.OQ,Information Technology,,5.4500935170886695,32.86717,5.492930252452,10.57,25.843131188
271,CMS.N,Utilities,6.7,1.78683589794159,14.35643,1.68137052263217,7.085,72.336233788
272,WY.N,Real Estate,5.8,10.7806645165706,7.7333300000000005,12.8517145821386,,43.943237128999996
273,CBOE.Z,Financials,,4.734320474200019,16.1625,3.9145324561493497,2.43,20.543663573
