,Instrument,GICS Sector Name,3 Month Total Return,6 Month Total Return,52 Week Total Return,Beta
253,LUV.N,Industrials,-12.672633338923301,-18.9237251823348,-12.611371036554802,1.09064466344776
254,GILD.OQ,Health Care,-10.9638666116894,-5.65021090639258,12.6833709637981,1.1566111802491599
255,ES.N,Utilities,-4.27589372246787,-13.9582565333584,-10.7524835091469,0.30024296662961897
256,V.N,Information Technology,9.64942551992833,19.0922049880886,44.425705218824504,0.9920561282444731
257,ITW.N,Industrials,-12.2084923751737,-9.122349869519551,1.98539114273466,1.2405279269161398
258,GPS.N,Consumer Discretionary,0.15456085406360098,-4.3632960932819,42.8088500378853,0.877196829004223
259,PBCT.OQ,Financials,-4.35402149189941,1.40902738435114,10.344317370411401,0.90057492167027
260,ABT.N,Health Care,0.9896447731931209,14.4318017997088,33.0978414491049,1.49430343197658
261,CPRI.N,Consumer Discretionary,10.9796186733083,9.521492297665949,95.14450867265421,0.13878657644932402
262,AXP.N,Financials,4.763270426662539,0.7198894289792921,22.757158016890997,1.09231369365656
263,SPG.N,Real Estate,6.35920643324417,0.498973567771199,7.67177830813184,0.5477276056838429
264,JNJ.N,Health Care,-7.17086537865285,-12.744590488320698,-6.32086851526775,0.741944261944049
265,ULTA.OQ,Consumer Discretionary,20.248374891976,13.576174116879699,-16.2397783279221,0.665337744056067
266,ZBH.N,Health Care,-1.9741348827559502,-1.20133686665802,-9.21987371663569,1.13921847708808
267,LW.N,Consumer Staples,17.087213070918697,17.731338843216697,46.124669878849,0.5403657917041551
268,UNM.N,Financials,-21.0519598391214,-26.9178576158387,-16.1100156152696,1.4061715937493
269,GS.N,Financials,-12.7078372176126,-9.245444822332669,5.90911666175569,1.3044477181908798
270,ADP.OQ,Information Technology,20.4374862963887,19.334314482103697,37.7429015582255,0.939132460136328
271,CMS.N,Utilities,1.6223139045861998,-9.07174821701208,-5.87966520534819,0.04602082364938401
272,WY.N,Real Estate,4.604655765865,4.93077063254472,13.791426857410901,1.3342316028014
273,CBOE.Z,Financials,-13.072626933626001,-18.2127551630435,17.262663838334902,0.678628101906835
274,O.N,Real Estate,4.9001706080137994,-5.386170908694731,-1.97167792762547,0.172591113121112
275,ROP.N,Industrials,0.5576567903250671,12.768173343115599,23.038996421548,1.0686380181689399
276,FDX.N,Industrials,6.93613581207042,10.4333624246414,26.800057020654503,1.41474073019077
277,AMCR.N,Materials,,,,
278,XRAY.OQ,Health Care,-20.950441223952602,-32.193108745289194,-29.034295985788102,1.23875525269965
279,MLM.N,Materials,11.8094988723243,12.603855534279699,0.365652794654769,1.10745909559964
280,KMI.N,Energy,4.10963906551329,-4.64744545889861,-9.74514702296318,0.639910528903586
281,HBI.N,Consumer Discretionary,5.41379126147112,-3.8590850793447,-7.46081325471907,0.7826185415112521
282,AEP.OQ,Utilities,-1.9874815835193997,-13.377481283322101,-6.934332299567401,0.142361766020579
283,AVB.N,Real Estate,4.00919312166332,-5.54581908403147,-11.1548799841154,0.39743806606386894
284,INTC.OQ,Information Technology,8.92933107828575,25.2097675086026,60.5740402464238,0.93506878567709
285,DRI.N,Consumer Discretionary,1.2443459413779399,7.903490710033691,8.4170274680784,0.19183028650164702
286,LKQ.OQ,Consumer Discretionary,-14.340588990583198,-15.337889146521098,3.1452358858285803,1.03990424168418
287,ABBV.N,Health Care,-12.461813394258199,3.9786607872673603,44.8910171883702,1.5847392888301102
288,ATO.N,Utilities,7.138503043117031,-1.7586286280099699,3.73215485988707,0.218318819796791
289,PRU.N,Financials,-8.348248737993309,-13.369111947636002,-5.58823474506099,1.4857143873261598
290,KEYS.N,Information Technology,14.7058823480094,43.462980306044706,61.216429684138795,1.08253525956127
291,SRE.N,Utilities,0.5493211575297471,-2.4432333779837703,-0.904815239558754,0.51514495764654
292,C.N,Financials,-9.11853840096428,-10.4863056530411,5.7040813166118,1.46670009810598
293,L.N,Financials,-1.9336975406386498,0.5370737709548661,4.16766852055759,0.659660800904734
294,ALK.N,Industrials,-3.84076597251942,-10.0658252301719,-27.615295503874602,0.714283149366149
295,TGT.N,Consumer Discretionary,10.3006904518097,25.488438201031197,52.558666297252906,0.729146297105826
296,LDOS.N,Information Technology,-11.0599859893611,-5.91410600106517,13.7960703373705,1.58770616084667
297,ICE.N,Financials,0.45564929181383096,6.17009008775444,16.5842922871714,0.6598104413013349
298,INFO.N,Industrials,3.88468615709554,11.596749393871699,6.90090468957116,0.775161595266075
299,MSI.N,Information Technology,5.737895726101639,24.0922282385537,37.9718965483753,0.346813324420204
300,STZ.N,Consumer Staples,3.04413517792042,4.4284825464336395,30.235885375715604,0.052150011470272
301,VNT.N,Information Technology,,,,
302,AIG.N,Financials,1.5971158882852599,-5.94966108531051,-11.495371847499001,1.2365718457097299
303,SCHW.N,Financials,1.07045835183093,9.78932466726035,34.8037002275739,1.5304194183161297
304,IQV.N,Health Care,-1.95557242994187,1.19537527267775,18.5355216383025,0.6282487872073521
305,DE.N,Industrials,-6.4290810185995,-0.638048409710412,18.3477212293088,0.82052813384738
306,DFS.N,Financials,-0.6124092822627939,0.874153727625826,24.5305901440297,1.4538460011413799
307,BBY.N,Consumer Discretionary,9.81943134228671,15.989629028055198,37.7153672681119,0.8775402863625319
308,DG.N,Consumer Discretionary,4.47874507508359,7.659227559140481,40.5803998080541,0.9996059022226921
309,EXC.OQ,Utilities,10.4959998705613,3.6801035111907,13.9139001309666,0.17851991978983603
310,MNST.OQ,Consumer Staples,-3.0245746677808194,-11.8418997003039,12.164579610799901,1.31381100174828
311,AMD.OQ,Information Technology,42.582897031619396,58.7949465516111,42.8321678294073,2.85779942250796
312,KMB.N,Consumer Staples,-5.84468142024207,-11.0723683078742,-17.7457043049582,0.707456407552261
313,WRB.N,Financials,6.75105809684668,6.883330184517259,9.786089872993339,0.801271638500382
314,TFX.N,Health Care,6.2127368656086395,12.165312382205501,41.25931180407979,1.18132649154294
315,F.N,Consumer Discretionary,8.78582873667433,-1.88577719649095,12.798406086103899,1.02761707717612
316,HWM.N,Industrials,-27.6815181546445,-30.7114624501385,-33.6738554685703,
317,D.N,Utilities,-5.709464477909981,-19.976652626785,-14.228061483111698,0.2784733306684
318,CFG.N,Financials,-6.75260385905317,1.01911838260753,16.9690169429543,1.35467354344028
319,ANET.N,Information Technology,-3.1361946576647095,24.061810160040498,89.08827023351891,1.47443215632895
320,MCO.N,Financials,6.46979567290382,18.0278706648883,46.1666698855107,1.18935828581919
321,MPC.N,Energy,7.821361638335181,13.325622112839598,40.5424959179769,1.2570762496070602
322,DHI.N,Consumer Discretionary,-1.1229799940439298,-14.821274143044,28.700191992621303,1.04281479606572
323,TFC.N,Financials,-3.54061888892003,7.12868154820516,21.3741016134334,1.0268424561691198
324,AES.N,Utilities,23.562351350207702,23.6792351864179,14.537551541012899,1.18213068578629
325,ODFL.OQ,Industrials,9.94159828449257,25.085465776264602,71.26399014048329,1.18770439385116
326,MOS.N,Materials,9.90873069603466,16.502665692820102,28.948990131695698,1.2222604253670701
327,ETR.N,Utilities,2.02781812617288,-4.45153724173457,2.2422887662689104,0.438985865754266
328,NCLH.N,Consumer Discretionary,-0.7047343678798219,1.7592592619251899,3.87523629739885,1.26268994553634
329,COF.N,Financials,-0.37736509366660403,1.8633546356585402,21.7819600392553,1.3334066193968401
330,QRVO.OQ,Information Technology,7.746835444291,29.894704717579398,18.6837702217225,0.9006219397723101
331,A.N,Health Care,-5.55296181366168,-1.74470824875261,12.1072271056267,1.2873748573013999
332,JKHY.OQ,Information Technology,5.346774522692519,11.7298764448708,26.7987011283068,0.7911958144663499
333,AVGO.OQ,Information Technology,1.64041226497134,3.09477555100011,16.432712678432,0.918365934247301
334,MET.N,Financials,-0.48823083500691994,-8.337381335140341,0.271657227916067,1.2063748635033797
335,CAH.N,Health Care,-21.9888271976695,-12.058646261185999,-24.943639772322502,1.03346273036797
336,DRE.N,Real Estate,10.8037939971226,3.7640762983150298,4.59450099330032,0.7009595861876721
337,ARE.N,Real Estate,1.33079566924912,-2.3952899517577904,11.587332878456301,0.8273193472926921
338,BK.N,Financials,4.24914298180252,5.939555390990889,16.1534438145132,1.16636666328232
339,NUE.N,Materials,1.65946914985369,12.5862423442951,24.869199666258503,1.57792269792086
340,DUK.N,Utilities,-2.01746102996279,-13.3993341910594,-10.9236070497737,0.10661244899747699
341,UPS.N,Industrials,7.264822190172549,0.591127418717918,8.92695311712872,1.02189096922738
342,SO.N,Utilities,2.55832191194036,-11.0335040302241,-9.32087448584963,0.053621916777502
343,SYK.N,Health Care,1.4604820228843602,9.81589809901882,19.812259551207,0.680791321686116
344,BSX.N,Health Care,18.3908045987952,27.8510473213343,18.774774775050897,0.8019038782514221
345,UA.N,Consumer Discretionary,55.2422270472357,57.6358296736057,9.095528459678029,-0.21622912970768698
